# Observed by C. Lidman
# Reduced by C. Lidman
# On 20/11/2021, 09:39:03
# Using DEbass pipeline: v01
# Using metadata: m01
#
# Wavelength Flux Error
5316.45	1.6455e+01	6.8261e-01
5317.22	1.8321e+01	6.7970e-01
5318.00	1.7304e+01	6.9001e-01
5318.77	1.7811e+01	6.9264e-01
5319.55	1.7373e+01	6.9364e-01
5320.32	1.5548e+01	6.9308e-01
5321.10	1.7592e+01	6.9060e-01
5321.87	1.8684e+01	6.8760e-01
5322.65	1.7602e+01	6.9020e-01
5323.42	1.4734e+01	6.8780e-01
5324.20	1.6579e+01	6.7027e-01
5324.97	1.5592e+01	6.7393e-01
5325.75	1.6840e+01	6.8645e-01
5326.52	1.7897e+01	6.9425e-01
5327.30	2.1646e+01	6.9096e-01
5328.07	1.8567e+01	6.6099e-01
5328.85	2.0499e+01	6.5167e-01
5329.62	1.8140e+01	6.6922e-01
5330.40	2.0703e+01	6.8854e-01
5331.17	2.0719e+01	6.9593e-01
5331.95	1.8543e+01	6.9378e-01
5332.72	1.8002e+01	6.8432e-01
5333.49	1.8882e+01	6.8493e-01
5334.27	1.7418e+01	6.9150e-01
5335.04	1.8175e+01	6.9420e-01
5335.82	1.6969e+01	6.9429e-01
5336.59	1.6824e+01	6.8998e-01
5337.37	1.6675e+01	6.8862e-01
5338.14	1.6597e+01	6.9229e-01
5338.92	1.9479e+01	6.9011e-01
5339.69	2.0131e+01	6.8170e-01
5340.47	1.8070e+01	6.7033e-01
5341.24	1.5859e+01	6.7130e-01
5342.02	1.5521e+01	6.8430e-01
5342.79	2.1232e+01	6.8903e-01
5343.57	1.6647e+01	6.8967e-01
5344.34	1.5258e+01	6.9377e-01
5345.12	1.6360e+01	6.9308e-01
5345.89	1.5588e+01	6.8435e-01
5346.67	1.7751e+01	6.8745e-01
5347.44	1.7008e+01	6.9281e-01
5348.22	1.9627e+01	6.8633e-01
5348.99	1.4036e+01	6.7886e-01
5349.77	1.7412e+01	6.8279e-01
5350.54	1.9019e+01	6.9200e-01
5351.32	1.7513e+01	6.9887e-01
5352.09	1.7397e+01	7.0384e-01
5352.87	1.6179e+01	7.0147e-01
5353.64	1.7622e+01	6.9084e-01
5354.42	1.3836e+01	6.9383e-01
5355.19	1.3590e+01	7.0013e-01
5355.97	1.6148e+01	7.0315e-01
5356.74	1.9770e+01	7.0277e-01
5357.52	1.7549e+01	6.9842e-01
5358.29	1.6986e+01	7.0044e-01
5359.07	1.7653e+01	6.9903e-01
5359.84	1.9265e+01	6.9749e-01
5360.62	1.7547e+01	6.9934e-01
5361.39	1.8881e+01	6.9697e-01
5362.17	1.6745e+01	7.0283e-01
5362.94	1.6115e+01	7.0200e-01
5363.72	1.6547e+01	6.9686e-01
5364.49	1.3605e+01	6.8856e-01
5365.27	1.3991e+01	6.7882e-01
5366.04	1.6581e+01	6.8722e-01
5366.82	1.7728e+01	6.9117e-01
5367.59	1.8038e+01	6.8522e-01
5368.37	1.9534e+01	6.8848e-01
5369.14	1.9411e+01	6.9047e-01
5369.92	1.7653e+01	6.7683e-01
5370.69	1.7308e+01	6.7595e-01
5371.47	1.7957e+01	6.6913e-01
5372.24	1.8247e+01	6.7525e-01
5373.02	1.8338e+01	6.9105e-01
5373.79	1.7093e+01	6.9304e-01
5374.57	1.6221e+01	6.9723e-01
5375.34	1.7018e+01	6.9743e-01
5376.12	2.0316e+01	6.9928e-01
5376.89	1.5061e+01	6.9673e-01
5377.67	1.6695e+01	6.9402e-01
5378.44	1.8593e+01	6.9677e-01
5379.22	1.7235e+01	6.9823e-01
5379.99	1.9113e+01	6.9386e-01
5380.77	1.6781e+01	6.9346e-01
5381.54	1.7581e+01	6.9439e-01
5382.32	1.9905e+01	6.9383e-01
5383.09	1.8816e+01	6.8634e-01
5383.87	1.8161e+01	6.8395e-01
5384.64	1.6853e+01	6.9514e-01
5385.42	1.8603e+01	7.0060e-01
5386.19	1.7885e+01	6.9933e-01
5386.97	2.0100e+01	6.9767e-01
5387.74	1.8455e+01	7.0826e-01
5388.52	1.5475e+01	6.9930e-01
5389.29	1.5941e+01	6.9463e-01
5390.07	1.7673e+01	6.9220e-01
5390.84	1.9417e+01	6.9216e-01
5391.61	1.2727e+01	6.9213e-01
5392.39	1.5691e+01	7.0092e-01
5393.16	1.7218e+01	6.8687e-01
5393.94	1.5679e+01	6.8722e-01
5394.71	1.5762e+01	6.9151e-01
5395.49	1.7671e+01	6.9234e-01
5396.26	1.7104e+01	6.9338e-01
5397.04	1.7980e+01	6.8061e-01
5397.81	1.3845e+01	6.7641e-01
5398.59	1.2803e+01	6.8826e-01
5399.36	1.4533e+01	6.9927e-01
5400.14	1.3975e+01	6.9995e-01
5400.91	1.8265e+01	6.8777e-01
5401.69	1.6478e+01	6.9371e-01
5402.46	1.6035e+01	6.9954e-01
5403.24	1.6654e+01	6.9613e-01
5404.01	1.5565e+01	6.8008e-01
5404.79	1.6979e+01	6.7394e-01
5405.56	1.6311e+01	6.7421e-01
5406.34	1.6787e+01	6.7623e-01
5407.11	1.3213e+01	6.8810e-01
5407.89	1.6333e+01	6.9289e-01
5408.66	1.6889e+01	6.9549e-01
5409.44	1.8406e+01	6.8795e-01
5410.21	4.6905e-26	1.0000e-01
5410.99	5.6690e-26	1.0000e-01
5411.76	6.4561e-26	1.0000e-01
5412.54	6.7245e-26	1.0000e-01
5413.31	7.1447e-26	1.0000e-01
5414.09	8.0206e-26	1.0000e-01
5414.86	8.6679e-26	1.0000e-01
5415.64	7.8614e-26	1.0000e-01
5416.41	2.5411e-01	1.7543e-01
5417.19	6.3659e+00	4.4746e-01
5417.96	7.7726e+01	1.3776e+00
5419.51	1.5048e+01	6.6800e-01
5420.29	1.8398e+01	6.8086e-01
5421.06	1.6679e+01	6.7624e-01
5421.84	1.7433e+01	6.7815e-01
5422.61	1.6362e+01	6.8301e-01
5423.39	1.6995e+01	6.8041e-01
5424.16	1.5973e+01	6.6282e-01
5424.94	1.5431e+01	6.6660e-01
5425.71	1.5616e+01	6.7834e-01
5426.49	1.7772e+01	6.8656e-01
5427.26	1.8292e+01	6.8788e-01
5428.04	1.5704e+01	6.8599e-01
5428.81	1.4953e+01	6.8085e-01
5429.59	1.5727e+01	6.6224e-01
5430.36	1.6724e+01	6.6497e-01
5431.14	1.5962e+01	6.8171e-01
5431.91	1.7433e+01	6.8468e-01
5432.69	1.5118e+01	6.7918e-01
5433.46	1.5170e+01	6.7762e-01
5434.24	1.4508e+01	6.7608e-01
5435.01	1.6654e+01	6.7659e-01
5435.79	1.4479e+01	6.7404e-01
5436.56	1.5917e+01	6.7606e-01
5437.34	1.6986e+01	6.8377e-01
5438.11	1.3267e+01	6.9297e-01
5438.89	1.6018e+01	6.9783e-01
5439.66	1.2970e+01	6.9721e-01
5440.44	1.4153e+01	6.9400e-01
5441.21	1.6807e+01	6.9315e-01
5441.99	1.6132e+01	6.8593e-01
5442.76	1.1583e+01	6.8689e-01
5443.54	1.6893e+01	6.8749e-01
5444.31	1.5310e+01	6.8466e-01
5445.09	1.3217e+01	6.7468e-01
5445.86	1.1294e+01	6.7386e-01
5446.64	1.2593e+01	6.6576e-01
5447.41	1.4574e+01	6.6275e-01
5448.19	1.4079e+01	6.8104e-01
5448.96	1.3373e+01	6.8732e-01
5449.74	1.4353e+01	6.8924e-01
5450.51	1.4080e+01	6.8843e-01
5451.28	1.4757e+01	6.8855e-01
5452.06	1.4656e+01	6.8681e-01
5452.83	1.5294e+01	6.8467e-01
5453.61	1.4906e+01	6.8528e-01
5454.38	1.3602e+01	6.8284e-01
5455.16	1.1810e+01	6.7082e-01
5455.93	1.5202e+01	6.6152e-01
5456.71	1.5303e+01	6.7502e-01
5457.48	1.4426e+01	6.8691e-01
5458.26	1.5178e+01	6.8692e-01
5459.03	1.4903e+01	6.8956e-01
5459.81	1.6228e+01	6.8717e-01
5460.58	1.5403e+01	6.8836e-01
5461.36	1.4164e+01	6.8635e-01
5462.13	1.6627e+01	6.8331e-01
5462.91	1.7453e+01	6.8451e-01
5463.68	1.5819e+01	6.8526e-01
5464.46	1.6889e+01	6.8199e-01
5465.23	1.4857e+01	6.8726e-01
5466.01	1.1611e+01	6.8322e-01
5466.78	1.3720e+01	6.7875e-01
5467.56	1.6538e+01	6.8175e-01
5468.33	1.6930e+01	6.8828e-01
5469.11	1.7145e+01	6.8633e-01
5469.88	1.7746e+01	6.8510e-01
5470.66	1.6607e+01	6.8074e-01
5471.43	1.6948e+01	6.8313e-01
5472.21	1.8411e+01	6.8580e-01
5472.98	1.5564e+01	6.8385e-01
5473.76	1.8615e+01	6.7984e-01
5474.53	1.8492e+01	6.8135e-01
5475.31	1.6677e+01	6.8359e-01
5476.08	1.7557e+01	6.7633e-01
5476.86	1.7189e+01	6.6061e-01
5477.63	1.6770e+01	6.6903e-01
5478.41	1.6896e+01	6.7877e-01
5479.18	1.5615e+01	6.8646e-01
5479.96	1.6317e+01	6.8643e-01
5480.73	1.5229e+01	6.8010e-01
5481.51	1.6293e+01	6.7405e-01
5482.28	1.8266e+01	6.7870e-01
5483.06	1.8061e+01	6.7954e-01
5483.83	1.4609e+01	6.8097e-01
5484.61	1.6501e+01	6.8702e-01
5485.38	1.5576e+01	6.8642e-01
5486.16	1.4245e+01	6.8709e-01
5486.93	1.5554e+01	6.8171e-01
5487.71	1.6986e+01	6.7573e-01
5488.48	1.4239e+01	6.7643e-01
5489.26	1.5348e+01	6.8519e-01
5490.03	1.6974e+01	6.8223e-01
5490.81	1.6531e+01	6.8438e-01
5491.58	1.6626e+01	6.8671e-01
5492.36	1.6967e+01	6.8676e-01
5493.13	1.7011e+01	6.8113e-01
5493.91	1.8987e+01	6.7837e-01
5494.68	1.8335e+01	6.8742e-01
5495.46	1.8273e+01	6.8640e-01
5496.23	1.8097e+01	6.8890e-01
5497.01	1.8303e+01	6.8240e-01
5497.78	1.8175e+01	6.7908e-01
5498.56	1.5805e+01	6.8457e-01
5499.33	1.6121e+01	6.8945e-01
5500.11	1.7687e+01	6.8801e-01
5500.88	1.6852e+01	6.8309e-01
5501.66	1.4520e+01	6.7583e-01
5502.43	1.4900e+01	6.7765e-01
5503.21	1.6409e+01	6.7916e-01
5503.98	1.6174e+01	6.8242e-01
5504.76	1.3899e+01	6.8495e-01
5505.53	1.6743e+01	6.8333e-01
5506.31	1.7000e+01	6.7771e-01
5507.08	1.8385e+01	6.7537e-01
5507.86	1.8664e+01	6.8179e-01
5508.63	1.8732e+01	6.8564e-01
5509.41	1.6794e+01	6.8375e-01
5510.18	1.5358e+01	6.8102e-01
5510.95	1.6152e+01	6.8575e-01
5511.73	1.8847e+01	6.8635e-01
5512.50	1.7523e+01	6.7826e-01
5513.28	1.9723e+01	6.7393e-01
5514.05	1.8717e+01	6.7808e-01
5514.83	1.8653e+01	6.8196e-01
5515.60	1.8241e+01	6.8308e-01
5516.38	1.7916e+01	6.8323e-01
5517.15	1.8751e+01	6.8199e-01
5517.93	1.7833e+01	6.8597e-01
5518.70	1.9620e+01	6.9504e-01
5519.48	1.8718e+01	6.9507e-01
5520.25	1.6423e+01	6.9257e-01
5521.03	1.7931e+01	6.9100e-01
5521.80	1.9821e+01	6.8947e-01
5522.58	1.7591e+01	6.8570e-01
5523.35	1.6009e+01	6.8525e-01
5524.13	1.7263e+01	6.8655e-01
5524.90	1.4956e+01	6.8566e-01
5525.68	1.8701e+01	6.8211e-01
5526.45	1.6965e+01	6.8200e-01
5527.23	1.5630e+01	6.8361e-01
5528.00	1.6809e+01	6.7755e-01
5528.78	1.9351e+01	6.6853e-01
5529.55	1.8379e+01	6.7472e-01
5530.33	1.7459e+01	6.8518e-01
5531.10	1.6010e+01	6.8417e-01
5531.88	1.6780e+01	6.8381e-01
5532.65	1.5709e+01	6.8058e-01
5533.43	1.7928e+01	6.8158e-01
5534.20	1.7212e+01	6.8462e-01
5534.98	1.6354e+01	6.7902e-01
5535.75	1.6988e+01	6.7627e-01
5536.53	1.5868e+01	6.8110e-01
5537.30	1.8655e+01	6.8104e-01
5538.08	1.8624e+01	6.8206e-01
5538.85	1.5579e+01	6.8004e-01
5539.63	1.5667e+01	6.8132e-01
5540.40	1.7230e+01	6.8389e-01
5541.18	1.7264e+01	6.8381e-01
5541.95	1.6397e+01	6.8500e-01
5542.73	1.7974e+01	6.8238e-01
5543.50	1.5709e+01	6.8419e-01
5544.28	1.7400e+01	6.8774e-01
5545.05	1.5458e+01	6.8497e-01
5545.83	1.6662e+01	6.8196e-01
5546.60	1.4824e+01	6.7878e-01
5547.38	1.5947e+01	6.7757e-01
5548.15	1.3956e+01	6.8266e-01
5548.93	1.5961e+01	6.8436e-01
5549.70	1.8652e+01	6.8342e-01
5550.48	1.5492e+01	6.8469e-01
5551.25	1.7827e+01	6.8466e-01
5552.03	1.6129e+01	6.9289e-01
5552.80	1.4537e+01	6.8508e-01
5553.58	1.7244e+01	6.7986e-01
5554.35	1.6960e+01	6.7956e-01
5555.13	1.6590e+01	6.7872e-01
5555.90	1.7692e+01	6.8531e-01
5556.68	1.7945e+01	6.8598e-01
5557.45	1.8492e+01	6.8156e-01
5558.23	1.4129e+01	6.8025e-01
5559.00	1.9547e+01	6.8113e-01
5559.78	1.6903e+01	6.8047e-01
5560.55	1.7602e+01	6.7977e-01
5561.33	1.8069e+01	6.8183e-01
5562.10	1.9244e+01	6.7868e-01
5562.88	1.9367e+01	6.7415e-01
5563.65	1.8829e+01	6.7594e-01
5564.43	1.8613e+01	6.8146e-01
5565.20	1.8040e+01	6.8039e-01
5565.98	1.7722e+01	6.7410e-01
5566.75	1.9162e+01	6.7554e-01
5567.53	1.9015e+01	6.7590e-01
5568.30	1.9130e+01	6.7802e-01
5569.07	2.0493e+01	6.7448e-01
5569.85	1.7829e+01	6.7136e-01
5570.62	1.7713e+01	6.7577e-01
5571.40	1.8477e+01	6.8069e-01
5572.17	1.7587e+01	6.7674e-01
5572.95	1.7789e+01	6.6721e-01
5573.72	1.7130e+01	6.7157e-01
5574.50	1.8942e+01	6.8415e-01
5575.27	1.7542e+01	6.9193e-01
5576.05	1.4741e+01	7.4593e-01
5576.82	4.6816e-01	1.1192e+00
5577.60	-6.6255e+00	1.3978e+00
5578.37	6.5236e+00	1.1581e+00
5579.15	1.7318e+01	7.6583e-01
5579.92	1.5156e+01	7.0121e-01
5580.70	1.7371e+01	6.8822e-01
5581.47	1.5988e+01	6.8217e-01
5582.25	1.3993e+01	6.7724e-01
5583.02	1.7626e+01	6.7764e-01
5583.80	1.4922e+01	6.7777e-01
5584.57	1.7829e+01	6.7862e-01
5585.35	1.9886e+01	6.7501e-01
5586.12	1.8416e+01	6.7194e-01
5586.90	2.1296e+01	6.6228e-01
5587.67	1.8671e+01	6.6229e-01
5588.45	1.8903e+01	6.6550e-01
5589.22	2.0657e+01	6.6554e-01
5590.00	2.1506e+01	6.7031e-01
5590.77	1.7696e+01	6.7886e-01
5591.55	1.9469e+01	6.8438e-01
5592.32	1.7557e+01	6.7147e-01
5593.10	1.6997e+01	6.7156e-01
5593.87	1.7442e+01	6.6852e-01
5594.65	1.7071e+01	6.6385e-01
5595.42	1.8747e+01	6.6750e-01
5596.20	1.9955e+01	6.7589e-01
5596.97	1.9363e+01	6.7756e-01
5597.75	1.9076e+01	6.8133e-01
5598.52	1.8106e+01	6.7167e-01
5599.30	1.5439e+01	6.7142e-01
5600.07	1.5348e+01	6.7074e-01
5600.85	1.6576e+01	6.6727e-01
5601.62	1.6499e+01	6.6466e-01
5602.40	2.0464e+01	6.6327e-01
5603.17	1.7541e+01	6.5967e-01
5603.95	1.6443e+01	6.6383e-01
5604.72	1.8195e+01	6.7373e-01
5605.50	1.8332e+01	6.7589e-01
5606.27	1.8874e+01	6.7582e-01
5607.05	1.8989e+01	6.7520e-01
5607.82	1.7076e+01	6.7312e-01
5608.60	1.6868e+01	6.7238e-01
5609.37	1.8229e+01	6.7159e-01
5610.15	1.7462e+01	6.7429e-01
5610.92	1.7555e+01	6.7785e-01
5611.70	1.4821e+01	6.8104e-01
5612.47	1.8278e+01	6.7982e-01
5613.25	1.7856e+01	6.7562e-01
5614.02	1.5015e+01	6.7332e-01
5614.80	1.7095e+01	6.6475e-01
5615.57	1.7948e+01	6.5418e-01
5616.35	1.5828e+01	6.5372e-01
5617.12	1.7485e+01	6.6357e-01
5617.90	1.8329e+01	6.6549e-01
5618.67	1.7921e+01	6.6362e-01
5619.45	1.6021e+01	6.6298e-01
5620.22	1.6417e+01	6.6252e-01
5621.00	1.8389e+01	6.6253e-01
5621.77	1.7522e+01	6.6286e-01
5622.55	1.9679e+01	6.6321e-01
5623.32	1.7487e+01	6.6101e-01
5624.10	1.8027e+01	6.5614e-01
5624.87	1.9731e+01	6.5199e-01
5625.65	1.6599e+01	6.5459e-01
5626.42	1.8674e+01	6.5749e-01
5627.20	1.7918e+01	6.5940e-01
5627.97	1.7360e+01	6.5814e-01
5628.74	1.7695e+01	6.5908e-01
5629.52	1.7955e+01	6.5990e-01
5630.29	1.6655e+01	6.6144e-01
5631.07	1.7480e+01	6.5980e-01
5631.84	1.7403e+01	6.5908e-01
5632.62	1.9368e+01	6.5837e-01
5633.39	1.9905e+01	6.5596e-01
5634.17	1.9413e+01	6.5306e-01
5634.94	1.8002e+01	6.5120e-01
5635.72	1.9401e+01	6.5023e-01
5636.49	1.9044e+01	6.4841e-01
5637.27	2.0175e+01	6.4723e-01
5638.04	2.1189e+01	6.4574e-01
5638.82	2.0675e+01	6.4793e-01
5639.59	1.8858e+01	6.4860e-01
5640.37	1.8361e+01	6.4883e-01
5641.14	2.0481e+01	6.4584e-01
5641.92	2.0965e+01	6.4422e-01
5642.69	1.9165e+01	6.4323e-01
5643.47	1.8411e+01	6.4358e-01
5644.24	1.7710e+01	6.4446e-01
5645.02	2.0213e+01	6.4555e-01
5645.79	2.1719e+01	6.4450e-01
5646.57	2.0432e+01	6.4421e-01
5647.34	1.6893e+01	6.4440e-01
5648.12	1.8876e+01	6.4411e-01
5648.89	1.7708e+01	6.4184e-01
5649.67	1.9372e+01	6.3859e-01
5650.44	2.1310e+01	6.3683e-01
5651.22	1.9535e+01	6.3613e-01
5651.99	1.7191e+01	6.4254e-01
5652.77	1.6453e+01	6.3955e-01
5653.54	1.6267e+01	6.3568e-01
5654.32	1.7809e+01	6.3162e-01
5655.09	1.9054e+01	6.2867e-01
5655.87	1.9945e+01	6.2855e-01
5656.64	1.8712e+01	6.2960e-01
5657.42	1.9673e+01	6.2749e-01
5658.19	1.9801e+01	6.2102e-01
5658.97	1.8918e+01	6.1683e-01
5659.74	1.8475e+01	6.2021e-01
5660.52	1.7774e+01	6.2352e-01
5661.29	1.9168e+01	6.2335e-01
5662.07	1.8533e+01	6.2294e-01
5662.84	1.8399e+01	6.2159e-01
5663.62	1.8233e+01	6.2189e-01
5664.39	1.8702e+01	6.2265e-01
5665.17	1.9135e+01	6.2309e-01
5665.94	2.0943e+01	6.2352e-01
5666.72	1.9470e+01	6.2037e-01
5667.49	1.8308e+01	6.1839e-01
5668.27	1.9248e+01	6.1904e-01
5669.04	2.0303e+01	6.1888e-01
5669.82	1.9319e+01	6.1833e-01
5670.59	1.8510e+01	6.1886e-01
5671.37	1.7570e+01	6.1714e-01
5672.14	1.7290e+01	6.1824e-01
5672.92	1.9863e+01	6.2085e-01
5673.69	2.1552e+01	6.2164e-01
5674.47	2.2973e+01	6.1758e-01
5675.24	2.1442e+01	6.1304e-01
5676.02	1.9990e+01	6.1061e-01
5676.79	1.7699e+01	6.1079e-01
5677.57	1.6058e+01	6.1122e-01
5678.34	1.8049e+01	6.1026e-01
5679.12	1.9027e+01	6.0804e-01
5679.89	1.9144e+01	6.0640e-01
5680.67	1.8467e+01	6.0609e-01
5681.44	1.8083e+01	6.0438e-01
5682.22	1.8365e+01	6.0043e-01
5682.99	1.8230e+01	5.9602e-01
5683.77	1.6773e+01	5.9769e-01
5684.54	1.5033e+01	6.0385e-01
5685.32	1.5732e+01	6.0835e-01
5686.09	1.6639e+01	6.0698e-01
5686.86	1.6179e+01	5.9993e-01
5687.64	1.6546e+01	5.9329e-01
5688.41	1.6498e+01	5.9108e-01
5689.19	1.6833e+01	5.9122e-01
5689.96	1.6538e+01	6.5318e-01
5690.74	1.6821e+01	6.5454e-01
5691.51	1.7890e+01	6.5862e-01
5692.29	1.7548e+01	6.5825e-01
5693.06	1.5347e+01	6.5104e-01
5693.84	1.5687e+01	6.4615e-01
5694.61	1.7349e+01	6.4511e-01
5695.39	1.6341e+01	6.4325e-01
5696.16	1.6359e+01	6.4312e-01
5696.94	1.8316e+01	6.4351e-01
5697.71	1.8090e+01	6.4098e-01
5698.49	1.7050e+01	6.3707e-01
5699.26	1.7534e+01	6.3485e-01
5700.04	1.7885e+01	6.3386e-01
5700.81	1.7685e+01	6.3247e-01
5701.59	1.7592e+01	6.2997e-01
5702.36	1.7989e+01	6.2824e-01
5703.14	1.8770e+01	6.2820e-01
5703.91	1.9171e+01	6.2880e-01
5704.69	1.9088e+01	6.2805e-01
5705.46	1.8874e+01	6.2530e-01
5706.24	1.8960e+01	6.2230e-01
5707.01	1.8947e+01	6.1949e-01
5707.79	1.7667e+01	6.1646e-01
5708.56	1.7011e+01	6.1297e-01
5709.34	1.8183e+01	6.0953e-01
5710.11	1.8933e+01	6.0820e-01
5710.89	1.8750e+01	6.0840e-01
5711.66	1.8732e+01	6.0850e-01
5712.44	1.8544e+01	6.0972e-01
5713.21	1.7989e+01	6.1246e-01
5713.99	1.6867e+01	6.1610e-01
5714.76	1.6593e+01	6.1711e-01
5715.54	1.7910e+01	6.1413e-01
5716.31	1.7841e+01	6.1386e-01
5717.09	1.6573e+01	6.1648e-01
5717.86	1.7377e+01	6.1563e-01
5718.64	1.7804e+01	6.1319e-01
5719.41	1.6500e+01	6.1215e-01
5720.19	1.7491e+01	6.1257e-01
5720.96	1.8931e+01	6.1322e-01
5721.74	1.7415e+01	6.1252e-01
5722.51	1.5453e+01	6.1245e-01
5723.29	1.5611e+01	6.1291e-01
5724.06	1.7951e+01	6.1136e-01
5724.84	2.0106e+01	6.0932e-01
5725.61	1.9918e+01	6.0870e-01
5726.39	1.9639e+01	6.0811e-01
5727.16	1.9228e+01	6.0712e-01
5727.94	1.7110e+01	6.0649e-01
5728.71	1.5709e+01	6.0647e-01
5729.49	1.6112e+01	6.0632e-01
5730.26	1.6412e+01	6.0485e-01
5731.04	1.6322e+01	6.0272e-01
5731.81	1.6427e+01	6.0157e-01
5732.59	1.6173e+01	6.0234e-01
5733.36	1.5694e+01	6.0391e-01
5734.14	1.5007e+01	6.0385e-01
5734.91	1.6742e+01	6.0428e-01
5735.69	2.0516e+01	6.0628e-01
5736.46	2.0446e+01	6.0538e-01
5737.24	1.7125e+01	6.0288e-01
5738.01	1.5448e+01	6.0274e-01
5738.79	1.6157e+01	6.0332e-01
5739.56	1.8000e+01	6.0282e-01
5740.34	1.8706e+01	6.0145e-01
5741.11	1.8680e+01	6.0058e-01
5741.89	1.9227e+01	6.0121e-01
5742.66	1.8787e+01	6.0132e-01
5743.44	1.7562e+01	6.0052e-01
5744.21	1.6740e+01	6.0033e-01
5744.99	1.7472e+01	6.0021e-01
5745.76	1.9055e+01	5.9947e-01
5746.53	1.8792e+01	5.9872e-01
5747.31	1.7520e+01	5.9714e-01
5748.08	1.7597e+01	5.9456e-01
5748.86	1.8087e+01	5.9329e-01
5749.63	1.8052e+01	5.9453e-01
5750.41	1.7527e+01	5.9771e-01
5751.18	1.6769e+01	5.9888e-01
5751.96	1.6456e+01	5.9594e-01
5752.73	1.7126e+01	5.9187e-01
5753.51	1.8404e+01	5.8893e-01
5754.28	1.9267e+01	5.8729e-01
5755.06	1.9703e+01	5.8901e-01
5755.83	1.9689e+01	5.9322e-01
5756.61	1.8403e+01	5.9710e-01
5757.38	1.7677e+01	5.9859e-01
5758.16	1.8735e+01	5.9790e-01
5758.93	1.9483e+01	5.9746e-01
5759.71	1.8477e+01	5.9733e-01
5760.48	1.6393e+01	5.9506e-01
5761.26	1.5211e+01	5.9202e-01
5762.03	1.5943e+01	5.9012e-01
5762.81	1.6783e+01	5.8909e-01
5763.58	1.7277e+01	5.8985e-01
5764.36	1.7901e+01	5.9262e-01
5765.13	1.8850e+01	5.9511e-01
5765.91	1.9368e+01	5.9609e-01
5766.68	1.7570e+01	5.9669e-01
5767.46	1.6495e+01	5.9653e-01
5768.23	1.8236e+01	5.9560e-01
5769.01	1.8372e+01	5.9516e-01
5769.78	1.6649e+01	5.9539e-01
5770.56	1.6440e+01	5.9545e-01
5771.33	1.6464e+01	5.9480e-01
5772.11	1.5943e+01	5.9373e-01
5772.88	1.6498e+01	5.9367e-01
5773.66	1.7164e+01	5.9394e-01
5774.43	1.6683e+01	5.9339e-01
5775.21	1.6557e+01	5.9234e-01
5775.98	1.7115e+01	5.9187e-01
5776.76	1.7074e+01	5.9297e-01
5777.53	1.7006e+01	5.9415e-01
5778.31	1.7551e+01	5.9367e-01
5779.08	1.8928e+01	5.9244e-01
5779.86	1.9615e+01	5.9029e-01
5780.63	1.8100e+01	5.8733e-01
5781.41	1.7520e+01	5.8527e-01
5782.18	1.8533e+01	5.8476e-01
5782.96	1.7220e+01	5.8504e-01
5783.73	1.5814e+01	5.8551e-01
5784.51	1.7079e+01	5.8592e-01
5785.28	1.8488e+01	5.8567e-01
5786.06	1.8914e+01	5.8567e-01
5786.83	1.9211e+01	5.8725e-01
5787.61	1.9148e+01	5.8859e-01
5788.38	1.9112e+01	5.8877e-01
5789.16	2.0344e+01	5.9024e-01
5789.93	2.1188e+01	5.9136e-01
5790.71	1.9791e+01	5.8977e-01
5791.48	1.9008e+01	5.8843e-01
5792.26	1.9836e+01	5.8842e-01
5793.03	2.0034e+01	5.8746e-01
5793.81	1.9976e+01	5.8711e-01
5794.58	2.0261e+01	5.8849e-01
5795.36	2.0423e+01	5.9015e-01
5796.13	2.0113e+01	5.9081e-01
5796.91	1.9368e+01	5.9054e-01
5797.68	1.8660e+01	5.8851e-01
5798.46	1.8319e+01	5.8630e-01
5799.23	1.8134e+01	5.8687e-01
5800.01	1.8204e+01	5.8936e-01
5800.78	1.8587e+01	5.9089e-01
5801.56	1.9377e+01	5.9131e-01
5802.33	2.0086e+01	5.9077e-01
5803.11	2.0278e+01	5.8994e-01
5803.88	1.9224e+01	5.8855e-01
5804.66	1.7611e+01	5.8636e-01
5805.43	1.7905e+01	5.8346e-01
5806.20	1.9075e+01	5.8157e-01
5806.98	1.8598e+01	5.8220e-01
5807.75	1.8456e+01	5.8331e-01
5808.53	1.9245e+01	5.8371e-01
5809.30	1.9185e+01	5.8486e-01
5810.08	1.8565e+01	5.8587e-01
5810.85	1.8236e+01	5.8638e-01
5811.63	1.8140e+01	5.8752e-01
5812.40	1.8253e+01	5.9018e-01
5813.18	1.8469e+01	5.9345e-01
5813.95	1.8655e+01	5.9489e-01
5814.73	1.8850e+01	5.9256e-01
5815.50	1.9500e+01	5.8643e-01
5816.28	1.9765e+01	5.8057e-01
5817.05	1.8931e+01	5.7887e-01
5817.83	1.8182e+01	5.7973e-01
5818.60	1.8051e+01	5.8076e-01
5819.38	1.7688e+01	5.8220e-01
5820.15	1.8177e+01	5.8237e-01
5820.93	1.9469e+01	5.8122e-01
5821.70	1.8728e+01	5.8069e-01
5822.48	1.6927e+01	5.8072e-01
5823.25	1.6847e+01	5.7985e-01
5824.03	1.8408e+01	5.8063e-01
5824.80	1.9890e+01	5.8298e-01
5825.58	1.9574e+01	5.8432e-01
5826.35	1.8005e+01	5.8234e-01
5827.13	1.7108e+01	5.7774e-01
5827.90	1.7824e+01	5.7488e-01
5828.68	1.9295e+01	5.7503e-01
5829.45	1.9503e+01	5.7550e-01
